ligand_name,ligand_smiles,electrophile_name,electrophile_id,electrophile_smiles,nucleophile_name,nucleophile_id,nucleophile_smiles,product_smiles,yield,Unnamed: 0
CX-FBu,CCCCC1(c2c(c3c1cccc3)cccc2)P(C4CCCCC4)C5CCCCC5,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1_batch5,CCOC(=O)c1cc(Br)cn1CC,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CCOC(=O)c1cc(-c2cncn2C(C)C)cn1CC,-0.9795039028675924,71
PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,1-Benzyl-5-bromo-1H-indole,e9_batch1,Brc1ccc2c(ccn2Cc2ccccc2)c1,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(C)c1ncc(-c2ccc3c(ccn3Cc3ccccc3)c2)n1C,32.7779181476631,72
PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(C)c1ncc(-c2cncc(S(=O)(=O)NC(C)(C)C)c2)n1C,79.5422835614529,73
PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,3-Bromo-5-(trifluoromethyl)pyridine,e10_batch5,FC(F)(F)c1cncc(Br)c1,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(C)c1ncc(-c2cncc(C(F)(F)F)c2)n1C,104.22058336897364,74
PPh3,c1ccc(P(c2ccccc2)c2ccccc2)cc1,2-Bromobiphenyl,e4_batch2,Brc1ccccc1-c1ccccc1,1-Methylimidazole,nA,Cn1ccnc1,Cn1cncc1-c1ccccc1-c1ccccc1,7.405482757661509,75
PPhMe2,CP(C)c1ccccc1,1-Benzyl-5-bromo-1H-indole,e9_batch5,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,13.114930272328852,76
Kwong,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,5-Bromobenzofuran,e3_batch2,Brc1ccc2occc2c1,1-Methylimidazole,nA,Cn1ccnc1,Cn1cncc1-c1ccc2occc2c1,51.70619178041223,77
tBPh-CPhos,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,5-Bromobenzofuran,e3_batch4,Brc1ccc2occc2c1,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(C)c1ncc(-c2ccc3occc3c2)n1C,64.43267840158839,78
PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch1,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc(-c3ccccc3)n2C(F)F)c1,-0.06409473955111933,79
PPhMe2,CP(C)c1ccccc1,1-Bromo-2-fluorobenzene,e7_batch3,Fc1ccccc1Br,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,Fc1ccccc1-c1cnc(-c2ccccc2)n1C(F)F,1.712810001698141,80
Cy-BippyPhos,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,1-Benzyl-5-bromo-1H-indole,e9_batch5,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-(4-Nitrophenyl)-2-phenylimidazole,nI,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,O=[N+]([O-])c1ccc(-n2c(-c3ccc4c(ccn4Cc4ccccc4)c3)cnc2-c2ccccc2)cc1,79.89134085650113,81
JackiePhos,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch1,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(C)c1ncc(-c2cncc(S(=O)(=O)NC(C)(C)C)c2)n1C,76.61055096100158,82
PnBu3 HBF4,CCCCP(CCCC)CCCC,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1_batch5,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,0.6306486395986708,83
CgMe-PPh,CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,5-Bromobenzofuran,e3_batch4,Brc1ccc2occc2c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3occc3c2)cc1,63.950376646620114,84
BrettPhos,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,2-Acetyl-5-bromothiophene,e2_batch2,CC(=O)c1ccc(Br)s1,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,CC(=O)c1ccc(-c2c(C)nc(C)n2Cc2ccccc2)s1,10.814452689692242,85
P(o-Anis)3,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,1-Bromo-2-fluorobenzene,e7_batch5,Fc1ccccc1Br,1-Methylimidazole,nA,Cn1ccnc1,Cn1cncc1-c1ccccc1F,15.498476925023883,86
PCy3 HBF4,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,2-Acetyl-5-bromothiophene,e2_batch1,CC(=O)c1ccc(Br)s1,1-Methyl-1H-imidazole-4-carbonitrile,nC,Cn1cnc(C#N)c1,CC(=O)c1ccc(-c2c(C#N)ncn2C)s1,75.4387763977547,87
CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,5-Bromobenzofuran,e3_batch1,Brc1ccc2occc2c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3occc3c2)cc1,47.13985139227672,88
Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,2-Bromobiphenyl,e4_batch2,Brc1ccccc1-c1ccccc1,1-Methyl-1H-imidazole-4-carbonitrile,nC,Cn1cnc(C#N)c1,Cn1cnc(C#N)c1-c1ccccc1-c1ccccc1,19.50696166936934,89
PPhMe2,CP(C)c1ccccc1,1-Benzyl-5-bromo-1H-indole,e9_batch5,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-Methyl-1H-imidazole-4-carbonitrile,nC,Cn1cnc(C#N)c1,Cn1cnc(C#N)c1-c1ccc2c(ccn2Cc2ccccc2)c1,29.832413667507222,90
tBPh-CPhos,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1_batch5,CCOC(=O)c1cc(Br)cn1CC,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CCOC(=O)c1cc(-c2cnc(C(C)C)n2C)cn1CC,49.22512847951904,91
PCy3 HBF4,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,9.784053929814428,92
PPh2Me,CP(c1ccccc1)c1ccccc1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1_batch4,CCOC(=O)c1cc(Br)cn1CC,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CCOC(=O)c1cc(-c2cnc(-c3ccccc3)n2C(F)F)cn1CC,-1.5278147101792083,93
"P(3,5-CF3-Ph)3",FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,1-Bromo-2-fluorobenzene,e7_batch3,Fc1ccccc1Br,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1ccccc1F,6.874150623739203,94
CX-FBu,CCCCC1(c2c(c3c1cccc3)cccc2)P(C4CCCCC4)C5CCCCC5,2-Acetyl-5-bromothiophene,e2_batch1,CC(=O)c1ccc(Br)s1,1-(4-Nitrophenyl)-2-phenylimidazole,nI,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2-c2ccc([N+](=O)[O-])cc2)s1,22.2181022717187,95
Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,2-Bromobiphenyl,e4_batch4,Brc1ccccc1-c1ccccc1,1-(4-Nitrophenyl)-2-phenylimidazole,nI,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3-c3ccccc3)cnc2-c2ccccc2)cc1,4.2106772500016625,96
Cy-BippyPhos,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch2,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,33.95097477716144,97
PPh2Me,CP(c1ccccc1)c1ccccc1,3-Bromo-5-(trifluoromethyl)pyridine,e10_batch4,FC(F)(F)c1cncc(Br)c1,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(C(F)(F)F)c1,9.54593398151038,98
PnBu3 HBF4,CCCCP(CCCC)CCCC,1-Benzyl-5-bromo-1H-indole,e9_batch4,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-Methylimidazole,nA,Cn1ccnc1,Cn1cncc1-c1ccc2c(ccn2Cc2ccccc2)c1,25.87325203419012,99
PCy3 HBF4,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,1-Bromo-2-fluorobenzene,e7_batch1,Fc1ccccc1Br,1-Methylimidazole,nA,Cn1ccnc1,Cn1cncc1-c1ccccc1F,23.685739795658666,100
PPh3,c1ccc(P(c2ccccc2)c2ccccc2)cc1,2-Acetyl-5-bromothiophene,e2_batch3,CC(=O)c1ccc(Br)s1,1-Methylimidazole,nA,Cn1ccnc1,CC(=O)c1ccc(-c2cncn2C)s1,4.584764327407796,101
Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,1-Bromo-2-fluorobenzene,e7_batch4,Fc1ccccc1Br,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1F,4.858672763415744,102
Cy-BippyPhos,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,1-Bromo-2-fluorobenzene,e7_batch3,Fc1ccccc1Br,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1F,1.6713090829754171,103
JackiePhos,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,5-Bromobenzofuran,e3_batch4,Brc1ccc2occc2c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3occc3c2)cc1,70.94709712114272,104
Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,2-Bromobiphenyl,e4_batch1,Brc1ccccc1-c1ccccc1,1-Methyl-1H-imidazole-4-carbonitrile,nC,Cn1cnc(C#N)c1,Cn1cnc(C#N)c1-c1ccccc1-c1ccccc1,36.363394391199066,105
tBPh-CPhos,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,2-Acetyl-5-bromothiophene,e2_batch4,CC(=O)c1ccc(Br)s1,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,CC(=O)c1ccc(-c2c(C)nc(C)n2Cc2ccccc2)s1,13.832022695705746,106
PnBu3 HBF4,CCCCP(CCCC)CCCC,2-Bromobiphenyl,e4_batch3,Brc1ccccc1-c1ccccc1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,FC(F)n1c(-c2ccccc2-c2ccccc2)cnc1-c1ccccc1,9.158496924820126,107
Kwong,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,1-Benzyl-5-bromo-1H-indole,e9_batch3,Brc1ccc2c(ccn2Cc2ccccc2)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccc3c(ccn3Cc3ccccc3)c2)cc1,52.51410871028104,108
Cy-BippyPhos,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,5-Bromobenzofuran,e3_batch2,Brc1ccc2occc2c1,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1ccc2occc2c1,27.321406010402402,109
PCy3 HBF4,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,1-Bromo-2-fluorobenzene,e7_batch4,Fc1ccccc1Br,1-(4-Nitrophenyl)-2-phenylimidazole,nI,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3F)cnc2-c2ccccc2)cc1,13.993862840136575,110
MeO-KITPHOS,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,3-Bromo-5-(trifluoromethyl)pyridine,e10_batch3,FC(F)(F)c1cncc(Br)c1,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(C(F)(F)F)c1,12.358294671200497,111
PnBu3 HBF4,CCCCP(CCCC)CCCC,1-Bromo-2-fluorobenzene,e7_batch3,Fc1ccccc1Br,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(C)c1ncc(-c2ccccc2F)n1C,9.412656919082009,112
PPh2Me,CP(c1ccccc1)c1ccccc1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch2,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(C)c1ncc(-c2cncc(S(=O)(=O)NC(C)(C)C)c2)n1C,84.31477557389952,113
PPh3,c1ccc(P(c2ccccc2)c2ccccc2)cc1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc(-c3ccccc3)n2C(F)F)c1,47.0667853737256,114
Ph-PhenCar-Phos,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,2-Bromobiphenyl,e4_batch5,Brc1ccccc1-c1ccccc1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccccc2-c2ccccc2)cc1,2.696622180850997,115
Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,1-Benzyl-5-bromo-1H-indole,e9_batch2,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-Methylimidazole,nA,Cn1ccnc1,Cn1cncc1-c1ccc2c(ccn2Cc2ccccc2)c1,0.07993061499395566,116
PPh3,c1ccc(P(c2ccccc2)c2ccccc2)cc1,1-Bromo-2-fluorobenzene,e7_batch5,Fc1ccccc1Br,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2ccccc2F)cc1,7.825934301367765,117
Cy-DavePhos,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1_batch5,CCOC(=O)c1cc(Br)cn1CC,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,CCOC(=O)c1cc(-c2c(C)nc(C)n2Cc2ccccc2)cn1CC,2.8788160174497244,118
CgMe-PPh,CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch5,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,3.7797034974415933,119
CgMe-PPh,CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,1-Benzyl-5-bromo-1H-indole,e9_batch3,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-(4-Nitrophenyl)-2-phenylimidazole,nI,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,O=[N+]([O-])c1ccc(-n2c(-c3ccc4c(ccn4Cc4ccccc4)c3)cnc2-c2ccccc2)cc1,88.68638501392105,120
Et-PhenCar-Phos,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,1-Benzyl-5-bromo-1H-indole,e9_batch3,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,FC(F)n1c(-c2ccc3c(ccn3Cc3ccccc3)c2)cnc1-c1ccccc1,75.226541352759,121
PPh3,c1ccc(P(c2ccccc2)c2ccccc2)cc1,1-Bromo-2-fluorobenzene,e7_batch5,Fc1ccccc1Br,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(C)c1ncc(-c2ccccc2F)n1C,99.38030111613996,122
"P(3,5-CF3-Ph)3",FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch1,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,15.001102710138717,123
Kwong,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,3-Bromo-5-(trifluoromethyl)pyridine,e10_batch4,FC(F)(F)c1cncc(Br)c1,1-Methylimidazole,nA,Cn1ccnc1,Cn1cncc1-c1cncc(C(F)(F)F)c1,60.83385469275915,124
P(o-Anis)3,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,2-Acetyl-5-bromothiophene,e2_batch1,CC(=O)c1ccc(Br)s1,2-Isopropyl-1-methyl-1H-imidazole,nD,CC(C)c1nccn1C,CC(=O)c1ccc(-c2cnc(C(C)C)n2C)s1,33.66290347629951,125
CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,3-Bromo-5-(trifluoromethyl)pyridine,e10_batch3,FC(F)(F)c1cncc(Br)c1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,N#Cc1ccc(-n2cncc2-c2cncc(C(F)(F)F)c2)cc1,35.26214868386066,126
P(o-Anis)3,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,2-Bromobiphenyl,e4_batch2,Brc1ccccc1-c1ccccc1,"1-Benzyl-2,4-dimethyl-1H-imidazole",nE,Cc1cn(Cc2ccccc2)c(C)n1,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1-c1ccccc1,2.958474054752881,127
tBPh-CPhos,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,1-Bromo-2-fluorobenzene,e7_batch1,Fc1ccccc1Br,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1ccccc1F,30.771198491291358,128
Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch3,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,33.077576356828125,129
Ph-PhenCar-Phos,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,2-Bromobiphenyl,e4_batch2,Brc1ccccc1-c1ccccc1,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1ccccc1-c1ccccc1,0.6447811580838417,130
CX-PICy,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,2-Bromobiphenyl,e4_batch5,Brc1ccccc1-c1ccccc1,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1ccccc1-c1ccccc1,-4.009960493506115,131
PPhMe2,CP(C)c1ccccc1,5-Bromo-N-tert-butylpyridine-3-sulfonamide,e5_batch2,CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,32.438153221767784,132
PPh3,c1ccc(P(c2ccccc2)c2ccccc2)cc1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1_batch3,CCOC(=O)c1cc(Br)cn1CC,1-(Difluoromethyl)-2-phenyl-1H-imidazole,nF,FC(F)n1ccnc1-c1ccccc1,CCOC(=O)c1cc(-c2cnc(-c3ccccc3)n2C(F)F)cn1CC,10.470882510318301,133
Et-PhenCar-Phos,CCP(CC)c1ccccc1-n1c2ccccc2c2ccccc21,2-Acetyl-5-bromothiophene,e2_batch1,CC(=O)c1ccc(Br)s1,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,19.173513767629935,134
PCy3 HBF4,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,1-Benzyl-5-bromo-1H-indole,e9_batch5,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-Methylimidazole,nA,Cn1ccnc1,Cn1cncc1-c1ccc2c(ccn2Cc2ccccc2)c1,34.53616347987657,135
PCy3 HBF4,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1,1-Benzyl-5-bromo-1H-indole,e9_batch4,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-Methyl-1H-imidazole-4-carbonitrile,nC,Cn1cnc(C#N)c1,Cn1cnc(C#N)c1-c1ccc2c(ccn2Cc2ccccc2)c1,33.8663805183869,136
tBPh-CPhos,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,1-Bromo-2-fluorobenzene,e7_batch4,Fc1ccccc1Br,1-(4-Nitrophenyl)-2-phenylimidazole,nI,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3F)cnc2-c2ccccc2)cc1,32.44252131548189,137
PPhtBu2,CC(C)(C)P(c1ccccc1)C(C)(C)C,1-Benzyl-5-bromo-1H-indole,e9_batch2,Brc1ccc2c(ccn2Cc2ccccc2)c1,1-(4-Nitrophenyl)-2-phenylimidazole,nI,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,O=[N+]([O-])c1ccc(-n2c(-c3ccc4c(ccn4Cc4ccccc4)c3)cnc2-c2ccccc2)cc1,59.305142463716535,138
tBPh-CPhos,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1_batch4,CCOC(=O)c1cc(Br)cn1CC,1-(4-Nitrophenyl)-2-phenylimidazole,nI,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CCOC(=O)c1cc(-c2cnc(-c3ccccc3)n2-c2ccc([N+](=O)[O-])cc2)cn1CC,27.677176964682882,139
P(fur)3,c1coc(P(c2ccco2)c2ccco2)c1,Ethyl 4-bromo-1-ethylpyrrole-2-carboxylate,e1_batch2,CCOC(=O)c1cc(Br)cn1CC,4-(1H-Imidazol-1-yl)benzonitrile,nG,N#Cc1ccc(-n2ccnc2)cc1,CCOC(=O)c1cc(-c2cncn2-c2ccc(C#N)cc2)cn1CC,3.918553066251822,140
CX-FBu,CCCCC1(c2c(c3c1cccc3)cccc2)P(C4CCCCC4)C5CCCCC5,1-Bromo-2-fluorobenzene,e7_batch1,Fc1ccccc1Br,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1ccccc1F,-3.890766227356905,141
Cy-vBRIDP,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,1-Bromo-2-fluorobenzene,e7_batch1,Fc1ccccc1Br,1-Isopropylimidazole,nB,CC(C)n1ccnc1,CC(C)n1cncc1-c1ccccc1F,20.729336490819172,142
P(o-Anis)3,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,2-Acetyl-5-bromothiophene,e2_batch3,CC(=O)c1ccc(Br)s1,1-Methyl-1H-imidazole-4-carbonitrile,nC,Cn1cnc(C#N)c1,CC(=O)c1ccc(-c2c(C#N)ncn2C)s1,24.66779945088343,143
PnBu3 HBF4,CCCCP(CCCC)CCCC,1-Bromo-2-fluorobenzene,e7_batch4,Fc1ccccc1Br,1-Methyl-1H-imidazole-4-carbonitrile,nC,Cn1cnc(C#N)c1,Cn1cnc(C#N)c1-c1ccccc1F,7.287564798964585,144
